accx,accy,accz,gyroX,gyroY,gyroZ,pitch,roll,yaw
0.1644231081008911,-0.19077664613723755,-0.5887842178344727,-0.2015589326620102,-1.1416361331939697,0.6194102764129639,0.0335032722599502,0.1439852375330262,-0.13049084209347586
0.19164013862609863,-0.20983731746673584,-0.7024095058441162,-0.12576058506965637,-1.1372846364974976,0.813751757144928,0.032844345246239776,0.13222598002258162,-0.12324420188769118
0.2310553938150406,-0.22151191532611847,-0.8685958385467529,-0.08917727321386337,-0.8984606266021729,1.1119173765182495,0.03302592336752615,0.12171284044134649,-0.1136979024821776
0.3094671070575714,-0.24455952644348145,-1.0650765895843506,-0.14658024907112122,-0.7297196388244629,1.4980155229568481,0.03343130181232484,0.1133392140224233,-0.10064796882613185
0.35819026827812195,-0.26027512550354004,-1.2588775157928467,-0.2199665904045105,-1.0415077209472656,1.736301064491272,0.033371171201842145,0.10435255756422304,-0.08428582866942971
0.3209238350391388,-0.1959833800792694,-1.4890861511230469,-0.20022527873516083,-1.8185609579086304,1.7812460660934448,0.032950161543308785,0.08984444465950482,-0.06658002425043374
0.2677900791168213,-0.07955075800418854,-1.759674072265625,0.045408714562654495,-2.9767580032348633,1.7149085998535156,0.03340098528742746,0.06549944580386478,-0.04907450458519217
0.22847096621990204,0.006760217249393463,-2.0312204360961914,0.549776554107666,-3.899324893951416,1.5682886838912964,0.03696575430334412,0.030419875599816067,-0.03285686793809977
0.2234897017478943,0.15291303396224976,-2.334808349609375,1.4290610551834106,-4.417179107666016,1.3388872146606445,0.046713572028457856,-0.011726015217211488,-0.018347195188421195
0.14157307147979736,0.29634153842926025,-2.601155996322632,2.6340060234069824,-4.504025936126709,0.84156733751297,0.06639454800815804,-0.05693610874980127,-0.006563513122800541
-0.07022321224212646,0.3914605677127838,-2.7421884536743164,3.9545295238494873,-4.263791561126709,0.18563659489154816,0.0986823993389703,-0.10143326161560702,0.0011889014603122957
-0.16892805695533752,0.5230547785758972,-2.6250104904174805,5.247128009796143,-3.680745840072632,-0.41112011671066284,0.1442978117838571,-0.14165195718750334,0.005646450414100099
-0.11378666758537292,0.659103274345398,-2.32861328125,6.49852180480957,-2.8408851623535156,-0.8845428228378296,0.20306808188281278,-0.17473075492555482,0.008504350993963721
0.00040377676486968994,0.815520167350769,-1.94449782371521,7.642345905303955,-1.8585138320922852,-1.2154203653335571,0.2742521474475737,-0.1988688127342905,0.011375766976566032
0.13179992139339447,0.9977684020996094,-1.4878764152526855,8.585395812988281,-0.8373501896858215,-1.3970698118209839,0.3560916342239338,-0.21346450326515737,0.015368112106901007
0.2589881718158722,1.1730873584747314,-0.9849182367324829,9.214604377746582,0.12697520852088928,-1.392472743988037,0.4458278673661782,-0.21918741456155164,0.02125543008615481
0.4100794792175293,1.3474202156066895,-0.44794875383377075,9.446284294128418,0.7561219930648804,-1.1485581398010254,0.5394683530552747,-0.2187099764662953,0.030040020397607965
0.5948151350021362,1.4883074760437012,0.10838586091995239,9.298256874084473,1.032024621963501,-0.7144302725791931,0.6327509379287928,-0.21698991580437577,0.04334846835257424
0.7445066571235657,1.5775094032287598,0.5820695161819458,8.822043418884277,0.9865567088127136,-0.20969974994659424,0.7219545551766005,-0.21885831969959835,0.06265734567078714
0.7993019819259644,1.5862548351287842,0.9417251944541931,8.05257797241211,0.6132238507270813,0.2490530163049698,0.8039096103013965,-0.2288196002492377,0.08874963194395419
0.7967938184738159,1.5648245811462402,1.2156906127929688,7.157021522521973,0.10566001385450363,0.6721198558807373,0.8763727736395599,-0.25028879925542175,0.122346698315013
0.7805168628692627,1.5298669338226318,1.363965392112732,6.2715301513671875,-0.33549556136131287,1.027410626411438,0.9385329042679217,-0.2846163165578105,0.16431937227405347
0.7068642377853394,1.4714694023132324,1.3871352672576904,5.452667236328125,-0.6792310476303101,1.2799419164657593,0.990596095498574,-0.33107102052760345,0.21457077033872593
0.5898391604423523,1.4040846824645996,1.3762216567993164,4.6987385749816895,-0.9293819069862366,1.4715235233306885,1.0330054539240645,-0.38805912026031336,0.2722204495302298
0.49947184324264526,1.3757798671722412,1.3587392568588257,4.059865951538086,-1.0124809741973877,1.617865800857544,1.066448979804204,-0.4532744126994549,0.336133764269541
0.41455787420272827,1.3375463485717773,1.3153328895568848,3.520503520965576,-1.0295180082321167,1.6732925176620483,1.0919984852819236,-0.5236305289184168,0.40436269472986375
0.2756057679653168,1.2769039869308472,1.2828315496444702,3.027924060821533,-1.0047359466552734,1.6142855882644653,1.1108818527097775,-0.5952965534118722,0.47333303293454915
0.135195791721344,1.2286183834075928,1.286712884902954,2.5462806224823,-0.9960008859634399,1.47226083278656,1.1242477836776945,-0.6643329567096257,0.5390653491572364
0.016582489013671875,1.173487901687622,1.3265304565429688,2.0345277786254883,-1.01102614402771,1.2792391777038574,1.1329831141374833,-0.7273469617072537,0.597759227132845
-0.075707346200943,1.12374746799469,1.405402660369873,1.5024553537368774,-0.9420788288116455,1.0467677116394043,1.1379115024491426,-0.7811792399500955,0.6463111634366562
-0.15412384271621704,1.0836164951324463,1.4515538215637207,1.0084216594696045,-0.7591694593429565,0.763087272644043,1.1400984094462037,-0.8226288347926426,0.6826665323476983
-0.2395710051059723,1.0383081436157227,1.4508798122406006,0.5815196633338928,-0.49403899908065796,0.44440674781799316,1.1409275335891114,-0.8505728942677012,0.7063655856566646
-0.30874595046043396,0.9961138367652893,1.4264726638793945,0.2195500135421753,-0.1253342181444168,0.10341107845306396,1.1414317539244032,-0.8641340638398634,0.71781770912688
-0.3602699935436249,0.9493036866188049,1.3868467807769775,-0.129337340593338,0.34023594856262207,-0.2559220790863037,1.1422845216602469,-0.8627768538323599,0.7174797814605316
-0.41008561849594116,0.908624529838562,1.3585792779922485,-0.4808788597583771,0.8195245265960693,-0.6336224675178528,1.143647055567901,-0.8456172784854867,0.704967371696699
-0.4264366030693054,0.8775546550750732,1.349200963973999,-0.8550706505775452,1.2780821323394775,-0.970954954624176,1.1450786180778798,-0.8124375754223904,0.6800198856723695
-0.39509084820747375,0.8574703931808472,1.3267755508422852,-1.2258213758468628,1.6098395586013794,-1.243285894393921,1.1456242987715866,-0.7645164637782708,0.6433016088967375
-0.32535868883132935,0.8445547223091125,1.283882975578308,-1.5843836069107056,1.8363926410675049,-1.4607884883880615,1.1442785516108025,-0.7046367729214211,0.5964146804801612
-0.2511399984359741,0.8377583026885986,1.2297577857971191,-1.8997846841812134,1.9633976221084595,-1.60377836227417,1.1401507571893765,-0.6358101463588708,0.5416158093008585
-0.17708620429039001,0.8365138173103333,1.1557785272598267,-2.184861183166504,1.967596411705017,-1.7249289751052856,1.1326974343847822,-0.5620243883939959,0.48191023879542905
-0.13024309277534485,0.8369893431663513,1.0934422016143799,-2.4831485748291016,1.8465397357940674,-1.878993272781372,1.1215418586909136,-0.4858821640011612,0.41873926366420827
-0.13267657160758972,0.8402114510536194,1.0512490272521973,-2.802316188812256,1.571539282798767,-2.099691390991211,1.106395995201155,-0.4094295947345357,0.35258996600596315
-0.15599724650382996,0.8452326655387878,1.0144062042236328,-3.1335253715515137,1.2256656885147095,-2.3630728721618652,1.0869140363526293,-0.3342653556856098,0.28378782833139327
-0.16331325471401215,0.858755886554718,0.9515520334243774,-3.440922975540161,0.8781760931015015,-2.5882492065429688,1.0628708277886896,-0.26246140789247724,0.21402772687511423
-0.11603425443172455,0.8695273995399475,0.8622223138809204,-3.6930384635925293,0.6560950875282288,-2.6866912841796875,1.0342357213433768,-0.19628499572103886,0.14635405393083667
0.005341850221157074,0.8780903816223145,0.7279873490333557,-3.8418161869049072,0.6174370050430298,-2.5721018314361572,1.001552042585017,-0.13788227028520916,0.0851142552052635
0.1836734116077423,0.8698918223381042,0.5477051734924316,-3.899606704711914,0.7049484848976135,-2.3005576133728027,0.9660039594072078,-0.08849273063718141,0.03359646546972705
0.3191280961036682,0.8173367381095886,0.3757333755493164,-3.9483089447021484,1.090543508529663,-1.9694632291793823,0.9284961702476496,-0.046564030317785124,-0.007243274914181851
0.3829597234725952,0.6957221031188965,0.23033887147903442,-4.042915344238281,1.6012507677078247,-1.6279186010360718,0.8893136077821779,-0.0088327610967722,-0.03810023867757409
0.3895277678966522,0.5509687662124634,0.13996851444244385,-4.353715419769287,2.0194976329803467,-1.405982494354248,0.8476075622671463,0.026609090158406918,-0.06072247254144938
0.3434419333934784,0.42997872829437256,0.12151062488555908,-4.958248615264893,2.0055322647094727,-1.3873385190963745,0.8008641297947369,0.05975201858715933,-0.07802091050905138
0.27903732657432556,0.3292890787124634,0.08866053819656372,-5.590210914611816,1.3004018068313599,-1.5163432359695435,0.7473633299290416,0.08683776203896208,-0.09270094118900778
0.25894269347190857,0.36157476902008057,-0.0777277946472168,-5.907583236694336,0.23123236000537872,-1.6271424293518066,0.6886369608690215,0.10338187512657705,-0.10611889907267533
0.28547555208206177,0.4125736951828003,-0.43448472023010254,-5.723264694213867,-0.757186233997345,-1.6771681308746338,0.6290418342625905,0.10843797136578401,-0.1190122397443993
0.2985198497772217,0.41844862699508667,-0.8687701225280762,-5.0707316398620605,-1.14175546169281,-1.5509358644485474,0.5736313342194845,0.10562081668358195,-0.1315942596956799
0.40973424911499023,0.4263799786567688,-1.281024694442749,-4.000881195068359,-0.7733274102210999,-1.111803650856018,0.5271480681917415,0.10096129645734898,-0.14173167500457115
0.5500482320785522,0.3470170199871063,-1.5761638879776,-2.78625226020813,0.10997308045625687,-0.6675292253494263,0.4927200419750564,0.10042844535394449,-0.14780931834533925
0.4733137786388397,0.20846232771873474,-1.6005336046218872,-1.8469866514205933,1.0640228986740112,-0.524000883102417,0.4694940108195687,0.10813996099405411,-0.15153256243776894
0.22136054933071136,0.08865609765052795,-1.3210906982421875,-1.5552067756652832,1.6858049631118774,-0.7445295453071594,0.4524461318780779,0.12416838592510171,-0.15622380956841733
-0.04680353403091431,-0.028086960315704346,-0.8589150905609131,-1.8973331451416016,1.738526701927185,-1.1032618284225464,0.4344572957973296,0.1448399661643561,-0.16379078692739465
-0.1328081637620926,-0.11465960741043091,-0.4256914258003235,-2.4534554481506348,1.3160463571548462,-1.3613066673278809,0.41115505828251503,0.16423032207857124,-0.1735759246522037
-0.0025564730167388916,-0.11099323630332947,-0.28819453716278076,-2.7987759113311768,0.7421373724937439,-1.3440231084823608,0.3828655971769895,0.17824712280701635,-0.18326948649054012
0.22517651319503784,-0.05423980951309204,-0.48491138219833374,-2.7847487926483154,0.19698166847229004,-1.0999956130981445,0.3531073529214929,0.1855705074211282,-0.19074074269592386
0.38788938522338867,-0.03040379285812378,-0.7641066312789917,-2.449134588241577,-0.25104284286499023,-0.8369274735450745,0.3255835301479868,0.18682695945156813,-0.19558622891313523
0.3995073437690735,-0.013051599264144897,-0.9627562761306763,-1.943705677986145,-0.4773566722869873,-0.6524505615234375,0.3026914264154708,0.1840701914626477,-0.19893678284037747
0.3322039842605591,-0.013083815574645996,-1.0256003141403198,-1.3907619714736938,-0.4049324691295624,-0.5463341474533081,0.28529580683143113,0.1803242504602991,-0.20187645170351612
0.23861031234264374,-0.047523707151412964,-0.9674566984176636,-0.8983074426651001,-0.09450642019510269,-0.4799133241176605,0.27326254031131225,0.17858108863849698,-0.20500146882638143
0.16505871713161469,-0.08708575367927551,-0.8209103345870972,-0.6303232908248901,0.27550268173217773,-0.4800119400024414,0.2650990049870201,0.18034877098314148,-0.20840754375316553
0.10903121531009674,-0.1480863094329834,-0.5942341089248657,-0.6912851333618164,0.5213494896888733,-0.5054200887680054,0.25793188991477617,0.18546882539673146,-0.21221426423476983
0.06324838101863861,-0.20645086467266083,-0.3703904151916504,-0.9459165334701538,0.46471264958381653,-0.5033937692642212,0.24902639644469357,0.1914382974298779,-0.21575445064318505
0.09258124232292175,-0.2041364163160324,-0.2323901653289795,-1.1260508298873901,0.2250095158815384,-0.4514985978603363,0.23787410444481047,0.1956000969899299,-0.21856349106821768
0.1552354395389557,-0.17653340101242065,-0.2943115830421448,-1.117013692855835,-0.055704277008771896,-0.33696916699409485,0.22606781942528736,0.196850406178484,-0.2202739448223901
0.19621719419956207,-0.16852706670761108,-0.4254347085952759,-1.0153563022613525,-0.38306137919425964,-0.21401342749595642,0.21510107910599882,0.19480370811551662,-0.22088709876006882
0.19889801740646362,-0.14547626674175262,-0.46258991956710815,-0.8576506972312927,-0.6556785106658936,-0.10961340367794037,0.20560925188905468,0.1895343984654773,-0.22066325040014453
0.17699207365512848,-0.1197318583726883,-0.46337759494781494,-0.6386885643005371,-0.7940465211868286,-0.034254468977451324,0.1981516467849321,0.18210992302195078,-0.21997605362191422
0.1274978518486023,-0.11679671704769135,-0.458193838596344,-0.39226865768432617,-0.7632058262825012,-0.03398440405726433,0.1930550216015089,0.17422520845036607,-0.2193578230462759
0.06762485206127167,-0.11669197678565979,-0.4219159483909607,-0.13924996554851532,-0.676543653011322,-0.08051062375307083,0.19036388518180775,0.1669561675319529,-0.21947451040552912
0.024602964520454407,-0.10742056369781494,-0.3545883297920227,0.06802304089069366,-0.43820643424987793,-0.14047670364379883,0.18987614071194553,0.16149845464992157,-0.22051991548158248
0.0023335665464401245,-0.11311140656471252,-0.2756813168525696,0.16781780123710632,-0.1464209407567978,-0.172312393784523,0.19087137250433173,0.15892345771723917,-0.22231529412874135
-0.0031586438417434692,-0.13924849033355713,-0.17005354166030884,0.14333632588386536,0.03684093430638313,-0.16692644357681274,0.19219377488123263,0.15885337835502086,-0.22428394059192147
0.017297416925430298,-0.13317899405956268,-0.04732435941696167,0.029931209981441498,0.06275242567062378,-0.1364436149597168,0.19284311617821892,0.1597143713420339,-0.2259273361076394
0.04420401155948639,-0.12038110196590424,0.034546077251434326,-0.0917462557554245,-0.0017909330781549215,-0.08894804120063782,0.19234132795028316,0.16027569156440274,-0.22702396548378231
0.06290745735168457,-0.10783185064792633,0.04622220993041992,-0.1634867638349533,-0.11693962663412094,-0.022433459758758545,0.19096462518530685,0.15976421473764782,-0.22736280250804275
0.06957423686981201,-0.08710896968841553,0.023241400718688965,-0.16877028346061707,-0.2392922341823578,0.020134316757321358,0.1893034317609721,0.15793606133797083,-0.22707874686578064
0.054656460881233215,-0.0629834234714508,-0.007153630256652832,-0.14698803424835205,-0.31984007358551025,0.015406940132379532,0.18776698284357,0.1550064426750588,-0.22662194312170916
0.015473872423171997,-0.04386879503726959,-0.015142500400543213,-0.10905393213033676,-0.3305291533470154,-0.018031680956482887,0.18650433960450308,0.15173028113222237,-0.22643721658371263
-0.009416088461875916,-0.03273087739944458,-0.01241368055343628,-0.06364277750253677,-0.22881317138671875,-0.03573158010840416,0.18560278033572808,0.14892794329112025,-0.2266064890973611
-0.010573729872703552,-0.03197813034057617,-0.009707331657409668,-0.006190688814967871,-0.09178587049245834,-0.053324874490499496,0.18520429612266506,0.1473921228066131,-0.2270001022196978
-0.009758293628692627,-0.03988540172576904,-0.001521289348602295,0.009133672341704369,0.044425226747989655,-0.050431352108716965,0.18518549550509136,0.14725912994404344,-0.22755067983364677
-0.002651602029800415,-0.03832826018333435,0.03279989957809448,-0.03232278302311897,0.15484757721424103,-0.0410979762673378,0.18503101457323057,0.1483732097134031,-0.22800018072096706
0.0028344541788101196,-0.03623344004154205,0.06587100028991699,-0.07313812524080276,0.19466477632522583,-0.04442160204052925,0.18443006318529667,0.15023163834334757,-0.2283403678961742
0.0011889338493347168,-0.03223757445812225,0.056487441062927246,-0.08783610910177231,0.16174060106277466,-0.06522859632968903,0.18354341212381828,0.15213508500578854,-0.22875579868629653
0.0003131479024887085,-0.018397390842437744,0.025242149829864502,-0.07403906434774399,0.0916706994175911,-0.10013119131326675,0.18261280452453865,0.15352783502254053,-0.2294551974948897
0.0018300861120224,-0.0021433085203170776,-0.001904129981994629,-0.04419589787721634,0.04940904676914215,-0.1192602664232254,0.18188708377238452,0.1543955638260967,-0.2304636055358511
0.010336905717849731,-0.0009875893592834473,-0.014865458011627197,-0.013754371553659439,0.04415969178080559,-0.1265821009874344,0.18147970445530087,0.15501976510096496,-0.2316452640587813
0.01775258779525757,-0.0028316229581832886,-0.01024693250656128,-0.0039421324618160725,0.07391395419836044,-0.12370304763317108,0.18129586278162976,0.1557683060761469,-0.23288938248027397
0.022711187601089478,-0.0033522099256515503,0.006658971309661865,-0.014321004040539265,0.10627535730600357,-0.11527973413467407,0.18116994155415808,0.15681737135880164,-0.23406301687129646
0.024884343147277832,-0.004387363791465759,0.019894301891326904,-0.027517259120941162,0.1287660002708435,-0.09933213144540787,0.18101729638201935,0.15814142179965376,-0.2350990014668349
0.030621781945228577,-0.004985317587852478,0.017648041248321533,-0.04556576535105705,0.13499993085861206,-0.07834482192993164,0.1809058071323447,0.15966188042650742,-0.23593520813714247
0.037262991070747375,-0.008592784404754639,0.01539522409439087,-0.06914577633142471,0.10240377485752106,-0.060286302119493484,0.1806356064437398,0.16100145433809393,-0.23654329813528105
